ts,match_id,selection,odds,p,edge,stake_eur,status,bankroll_snapshot,close_odds,clv,pnl,settled_ts
1756538865,SYN001,Player A,2.4,0.56,0.1433333333333333,50.0,settled,1000.0,2.4,0.0,-50.0,1756540134.0
1756538865,SYN002,Player C,3.1,0.42,0.0974193548387096,50.0,settled,1000.0,3.1,0.0,-50.0,1756540134.0
1756538973,SYN001,Player A,2.4,0.56,0.1433333333333333,50.0,settled,1000.0,2.4,0.0,70.0,1756540134.0
1756538973,SYN002,Player C,3.1,0.42,0.0974193548387096,50.0,settled,1000.0,3.1,0.0,-50.0,1756540134.0
1756539186,SYN001,Player A,2.4,0.56,0.1433333333333333,50.0,settled,1000.0,2.4,0.0,-50.0,1756540134.0
1756539186,SYN002,Player C,3.1,0.42,0.0974193548387096,50.0,settled,1000.0,3.1,0.0,105.0,1756540134.0
1756540133,SYN001,Player A,2.4,0.56,0.1433333333333333,50.0,settled,1000.0,2.4,0.0,-50.0,1756540134.0
1756540133,SYN002,Player C,3.1,0.42,0.0974193548387096,50.0,settled,1000.0,3.1,0.0,-50.0,1756540134.0
1756540944,L003,Medvedev,1.521,0.7079951439579197,0.0505329480341852,43.75,settled,875.0,1.521,0.0,22.79375,1756540945.0
1756540944,L002,Gauff,1.894,0.5485700291310927,0.0205869245904378,19.08,settled,875.0,1.894,0.0,-19.08,1756540945.0
